id,type,cost,weather_dpendence,pet_friendly,time_open,time_close,movie_genre,music_genre,hike_difficulty,cusine_type
156,concert,46,false,false,1:26 PM,8:20 AM,,Alternative,,
157,concert,56,false,true,4:43 PM,4:33 AM,,Alternative,,
158,concert,62,false,true,8:03 PM,1:49 AM,,Rock,,
159,concert,42,true,true,4:01 AM,5:24 PM,,Rap,,
160,concert,56,true,true,1:07 AM,7:21 PM,,Pop,,
161,concert,67,true,false,4:19 AM,10:32 PM,,Rock,,
162,concert,58,true,false,7:43 AM,11:15 AM,,Alternative,,
163,concert,51,false,true,10:19 AM,1:41 PM,,Rap,,
164,concert,47,true,false,4:25 AM,1:51 PM,,Pop,,
165,concert,39,false,false,7:03 AM,12:49 PM,,Pop,,
166,concert,51,false,false,6:08 AM,4:38 PM,,Pop,,
167,concert,58,false,true,1:32 PM,11:46 PM,,Pop,,
168,concert,58,true,false,10:22 PM,10:43 AM,,Alternative,,
169,concert,58,true,true,10:31 PM,10:23 PM,,Alternative,,
170,concert,33,true,false,4:24 PM,6:19 AM,,Rock,,
171,concert,47,true,true,6:00 PM,9:42 AM,,Rap,,
172,concert,44,true,true,2:42 AM,4:03 PM,,Rock,,
173,concert,49,false,false,5:52 AM,11:02 PM,,Rock,,
174,concert,72,true,true,12:01 PM,11:14 AM,,Rap,,
175,concert,63,true,true,9:21 AM,2:39 AM,,Rap,,
176,concert,47,false,true,9:08 AM,7:10 AM,,Rap,,
177,concert,66,true,true,12:42 AM,2:20 PM,,Rock,,
178,concert,60,true,true,6:16 AM,12:06 AM,,Pop,,
179,concert,53,false,false,12:45 PM,11:24 AM,,Rap,,
180,concert,44,true,true,12:40 AM,5:55 AM,,Alternative,,
181,concert,60,false,true,5:38 PM,6:55 PM,,Rock,,
182,concert,41,false,true,10:01 PM,6:16 PM,,Rap,,
183,concert,45,true,false,6:57 AM,9:20 PM,,Pop,,
184,concert,53,true,true,5:55 AM,1:16 PM,,Alternative,,
185,concert,37,true,false,2:49 PM,10:51 PM,,Rock,,
186,concert,53,true,true,11:17 PM,8:56 PM,,Rock,,
187,concert,48,false,false,7:37 AM,1:37 AM,,Alternative,,
188,concert,52,true,false,2:43 PM,3:48 AM,,Pop,,
189,concert,65,false,true,1:05 PM,5:53 AM,,Alternative,,
190,concert,46,false,false,2:32 PM,5:33 PM,,Rock,,
191,concert,51,false,true,3:19 PM,10:46 AM,,Pop,,
192,concert,40,true,true,11:41 AM,8:48 AM,,Rap,,
193,concert,63,true,false,1:44 AM,4:09 AM,,Rock,,
194,concert,48,false,true,10:15 AM,3:03 PM,,Rap,,
195,concert,37,true,false,11:36 PM,7:15 PM,,Rock,,
196,concert,32,false,true,6:58 AM,7:30 PM,,Pop,,
197,concert,51,false,false,8:21 PM,9:22 PM,,Rock,,
198,concert,50,true,false,3:22 AM,11:50 AM,,Alternative,,
199,concert,45,false,false,4:34 AM,5:59 PM,,Pop,,
200,concert,43,false,true,10:54 PM,11:49 PM,,Alternative,,
201,concert,58,false,false,11:40 PM,5:26 PM,,Alternative,,
202,concert,36,true,false,2:01 AM,11:20 AM,,Pop,,
203,concert,47,false,false,7:41 AM,6:30 AM,,Alternative,,
204,concert,47,false,true,2:13 PM,3:26 AM,,Rap,,
205,concert,56,true,true,2:31 PM,12:19 PM,,Rock,,
206,concert,34,true,true,2:07 PM,4:34 PM,,Rock,,
207,concert,64,false,true,5:38 PM,10:17 PM,,Rock,,
208,concert,23,false,false,8:15 PM,11:09 PM,,Rock,,
209,concert,58,false,false,5:49 AM,5:39 AM,,Rock,,
210,concert,60,false,false,6:17 AM,7:40 PM,,Rap,,
211,concert,65,false,true,9:44 PM,5:55 PM,,Rap,,
212,concert,46,false,true,12:01 PM,11:22 AM,,Alternative,,
213,concert,53,true,false,12:01 AM,9:03 AM,,Rock,,
214,concert,53,false,false,9:33 PM,7:47 PM,,Pop,,
215,concert,56,true,true,2:22 PM,3:06 AM,,Alternative,,
216,concert,53,true,true,1:42 PM,8:11 AM,,Rock,,
217,concert,42,false,true,10:21 PM,11:15 PM,,Alternative,,
218,concert,49,true,false,12:41 AM,4:57 PM,,Alternative,,
219,concert,55,false,false,10:10 AM,11:39 PM,,Alternative,,
220,concert,46,false,true,8:13 AM,3:46 AM,,Alternative,,
221,concert,45,false,false,3:26 PM,7:56 AM,,Rap,,
222,concert,58,false,false,11:25 AM,10:09 AM,,Alternative,,
223,concert,43,false,false,1:42 AM,12:56 PM,,Rap,,
224,concert,50,true,true,10:17 AM,12:45 AM,,Rap,,
225,concert,49,false,true,8:30 AM,1:42 AM,,Pop,,
226,concert,56,false,true,10:22 AM,6:15 PM,,Pop,,
227,concert,35,false,false,4:32 PM,4:11 PM,,Rock,,
228,concert,37,false,false,10:35 PM,4:26 AM,,Pop,,
229,concert,58,false,false,12:57 PM,3:32 PM,,Alternative,,
230,concert,39,true,false,9:03 PM,11:07 AM,,Rap,,
231,concert,48,false,false,11:49 PM,2:09 PM,,Rap,,
232,concert,67,true,false,10:29 AM,10:32 AM,,Rap,,
233,concert,62,false,false,5:26 AM,5:18 AM,,Pop,,
234,concert,63,true,false,12:40 PM,12:16 AM,,Alternative,,
235,concert,52,true,true,7:08 PM,6:37 AM,,Pop,,
236,concert,46,false,true,8:54 PM,11:49 AM,,Alternative,,
237,concert,38,false,true,9:51 PM,4:49 PM,,Rap,,
238,concert,67,false,true,8:11 AM,4:00 PM,,Pop,,
239,concert,47,false,false,2:12 PM,11:18 AM,,Pop,,
240,concert,58,true,false,7:14 PM,8:20 PM,,Rock,,
241,concert,41,false,true,9:04 PM,2:49 PM,,Rock,,
242,concert,43,false,true,2:05 PM,2:09 AM,,Rap,,
243,concert,65,false,false,7:40 AM,9:08 PM,,Rap,,
244,concert,63,false,false,11:44 AM,7:25 AM,,Rap,,
245,concert,56,false,true,7:39 AM,5:39 AM,,Rock,,
246,concert,31,false,false,11:32 PM,8:14 AM,,Rap,,
247,concert,46,true,true,11:24 AM,4:03 AM,,Pop,,
248,concert,33,false,true,9:40 PM,1:14 AM,,Alternative,,
249,concert,42,true,false,12:19 AM,1:07 AM,,Alternative,,
250,concert,56,false,false,12:24 PM,6:20 AM,,Rock,,
251,concert,46,true,true,3:30 PM,7:26 PM,,Rock,,
252,concert,48,true,true,1:07 AM,9:06 PM,,Pop,,
253,concert,51,false,true,10:52 PM,11:04 PM,,Rap,,
254,concert,40,false,true,8:38 PM,3:19 AM,,Alternative,,
255,concert,46,true,true,7:11 PM,6:52 AM,,Alternative,,
256,concert,47,false,false,1:45 PM,12:25 AM,,Alternative,,
257,concert,35,true,true,5:44 AM,5:25 PM,,Pop,,
258,concert,52,true,true,7:41 PM,10:17 PM,,Rap,,
259,concert,44,false,false,11:49 PM,7:17 PM,,Pop,,
260,concert,52,false,false,12:30 PM,2:56 PM,,Alternative,,
261,concert,58,true,false,11:46 AM,1:04 AM,,Rap,,
262,concert,44,true,true,11:25 AM,11:17 AM,,Rap,,
263,concert,49,true,false,7:18 AM,12:07 AM,,Pop,,
264,concert,45,true,false,2:03 AM,9:59 AM,,Alternative,,
265,concert,41,true,false,5:56 AM,12:50 AM,,Rock,,
266,concert,46,false,true,5:10 PM,6:45 PM,,Alternative,,
267,concert,65,false,false,2:21 AM,1:57 PM,,Alternative,,
268,concert,53,true,true,9:49 PM,2:52 PM,,Rock,,
269,concert,51,false,true,12:29 AM,9:27 PM,,Rock,,
270,concert,65,false,true,10:50 PM,4:51 AM,,Alternative,,
271,concert,49,true,true,1:20 AM,9:43 AM,,Pop,,
272,concert,43,true,true,5:31 AM,3:49 PM,,Pop,,
273,concert,41,true,true,11:22 PM,11:24 PM,,Rock,,
274,concert,61,true,true,9:27 AM,12:41 PM,,Rap,,
275,concert,36,true,true,11:53 AM,10:16 AM,,Alternative,,
276,concert,56,false,true,6:21 AM,2:11 AM,,Alternative,,
277,concert,51,false,true,1:13 PM,6:18 PM,,Pop,,
278,concert,49,false,false,12:44 PM,1:56 PM,,Rap,,
279,concert,56,false,false,6:54 AM,5:32 PM,,Alternative,,
280,concert,36,false,false,5:16 PM,5:47 PM,,Rap,,
281,concert,52,false,false,7:18 AM,6:43 AM,,Rock,,
282,concert,63,false,false,4:20 PM,4:24 PM,,Rap,,
283,concert,57,false,false,3:09 AM,11:56 AM,,Pop,,
284,concert,59,true,false,7:02 PM,12:24 PM,,Pop,,
285,concert,49,true,true,10:03 AM,11:39 PM,,Alternative,,
286,concert,43,true,false,3:29 AM,7:52 PM,,Rap,,
287,concert,51,true,true,10:05 AM,4:13 AM,,Rap,,
288,concert,47,true,true,3:07 AM,5:15 AM,,Rock,,
289,concert,52,true,true,6:46 AM,9:41 PM,,Rap,,
290,concert,42,false,false,2:43 AM,12:50 PM,,Rap,,
291,concert,48,false,false,1:37 PM,5:52 PM,,Pop,,
292,concert,58,false,true,9:43 PM,11:04 AM,,Rock,,
293,concert,37,false,true,10:38 AM,6:30 PM,,Rock,,
294,concert,36,true,true,1:35 PM,10:14 AM,,Pop,,
295,concert,43,false,true,8:39 PM,2:03 PM,,Alternative,,
296,concert,54,false,false,3:22 AM,7:55 PM,,Pop,,
297,concert,57,false,false,6:23 AM,3:37 PM,,Alternative,,
298,concert,52,true,true,3:13 AM,8:55 AM,,Rock,,
299,concert,60,true,false,4:51 PM,7:03 AM,,Pop,,
300,concert,53,true,true,5:03 AM,9:51 PM,,Rap,,
301,concert,54,false,true,9:10 PM,4:20 PM,,Alternative,,
302,concert,39,true,false,11:08 AM,12:02 PM,,Rock,,
303,concert,34,false,false,10:54 AM,1:47 PM,,Rock,,
304,concert,48,false,true,2:50 AM,11:55 PM,,Rock,,
305,concert,47,false,true,10:20 AM,2:31 PM,,Rock,,
306,concert,37,true,true,12:28 AM,4:38 PM,,Alternative,,
307,concert,54,false,false,11:37 AM,7:44 PM,,Rock,,
308,concert,57,false,true,8:52 AM,3:05 AM,,Rap,,
309,concert,54,true,true,5:28 AM,2:47 PM,,Pop,,
310,concert,43,true,false,9:47 AM,1:32 PM,,Rock,,
311,concert,50,true,false,5:45 AM,10:37 AM,,Rap,,
312,concert,43,true,true,12:50 AM,5:43 AM,,Rock,,
313,concert,37,true,false,6:30 PM,2:52 PM,,Rap,,
314,concert,57,false,true,11:18 AM,7:10 AM,,Rap,,
315,concert,51,true,true,9:59 AM,12:53 AM,,Pop,,
316,concert,73,true,true,6:51 PM,1:12 PM,,Rock,,
317,concert,62,false,true,7:29 PM,12:27 AM,,Alternative,,
318,concert,65,true,true,7:37 PM,11:07 AM,,Alternative,,
319,concert,52,true,true,6:35 AM,5:13 AM,,Alternative,,
320,concert,46,true,true,12:51 AM,4:45 AM,,Alternative,,
321,concert,75,true,true,11:14 AM,11:03 PM,,Rap,,
322,concert,51,true,false,9:40 PM,3:42 PM,,Pop,,
323,concert,61,true,false,12:48 AM,7:22 PM,,Alternative,,
324,concert,46,false,false,5:24 AM,8:21 AM,,Alternative,,
325,concert,54,false,false,7:59 PM,1:06 PM,,Alternative,,
326,concert,52,true,true,1:52 PM,9:26 AM,,Alternative,,
327,concert,69,false,false,3:56 AM,12:50 AM,,Alternative,,
328,concert,61,true,true,11:07 AM,5:34 PM,,Pop,,
329,concert,34,true,false,6:25 PM,8:48 PM,,Rock,,
330,concert,52,true,true,5:17 AM,3:01 AM,,Pop,,
331,concert,60,false,false,8:33 PM,2:57 AM,,Pop,,
332,concert,64,false,false,12:28 AM,8:35 PM,,Pop,,
333,concert,46,false,false,5:19 PM,4:40 AM,,Alternative,,
334,concert,58,false,true,7:09 AM,8:49 PM,,Rap,,
335,concert,63,false,true,6:47 PM,2:02 PM,,Alternative,,
336,concert,43,false,false,1:24 PM,2:51 AM,,Pop,,
337,concert,65,false,false,8:34 PM,11:26 PM,,Pop,,
338,concert,60,true,false,8:12 AM,9:45 AM,,Alternative,,
339,concert,62,true,true,9:35 PM,11:06 AM,,Pop,,
340,concert,65,true,false,3:13 AM,7:37 PM,,Pop,,
341,concert,49,true,true,8:46 AM,11:48 AM,,Rock,,
342,concert,44,false,true,3:01 AM,11:22 PM,,Rap,,
343,concert,48,true,true,9:07 PM,5:06 AM,,Pop,,
344,concert,59,true,true,10:14 PM,12:14 AM,,Rap,,
345,concert,37,false,false,11:42 PM,12:05 PM,,Pop,,
346,concert,54,true,false,7:25 PM,10:49 PM,,Rock,,
347,concert,67,false,true,1:29 AM,11:37 PM,,Rock,,
348,concert,59,false,true,12:30 PM,12:12 AM,,Alternative,,
349,concert,56,false,true,5:21 PM,5:27 PM,,Alternative,,
350,concert,56,true,false,7:21 AM,4:41 AM,,Rap,,
351,concert,57,true,false,3:44 AM,8:58 AM,,Pop,,
352,concert,50,true,false,9:41 PM,8:18 PM,,Alternative,,
353,concert,43,true,false,12:52 AM,9:08 PM,,Alternative,,
354,concert,45,true,false,8:16 PM,2:29 AM,,Rock,,
355,concert,56,true,false,3:42 AM,11:18 PM,,Alternative,,
356,concert,54,false,true,9:31 PM,10:49 PM,,Alternative,,
357,concert,59,false,true,9:59 AM,8:50 AM,,Rap,,
358,concert,39,true,false,10:45 AM,6:13 PM,,Rap,,
359,concert,35,true,false,11:28 AM,2:03 AM,,Alternative,,
360,concert,42,false,true,6:56 PM,1:41 PM,,Rap,,
361,concert,62,true,true,2:42 PM,8:33 PM,,Alternative,,
362,concert,46,true,false,10:17 AM,2:25 AM,,Alternative,,
363,concert,54,false,false,1:03 PM,3:22 AM,,Rock,,
364,concert,44,false,false,5:19 AM,8:16 PM,,Rock,,
365,concert,57,true,true,8:48 AM,2:22 PM,,Alternative,,
366,concert,50,false,true,1:00 PM,8:08 PM,,Rap,,
367,concert,51,false,true,7:24 PM,9:55 AM,,Alternative,,
368,concert,59,true,true,1:38 PM,3:52 AM,,Alternative,,
369,concert,61,false,true,8:31 AM,2:27 AM,,Rap,,
370,concert,47,false,false,4:36 AM,12:19 AM,,Alternative,,
371,concert,45,true,false,2:34 PM,5:43 AM,,Rock,,
372,concert,59,true,false,8:37 PM,3:39 AM,,Rock,,
373,concert,35,false,false,8:36 AM,6:42 AM,,Alternative,,
374,concert,53,true,false,7:58 PM,2:30 PM,,Rap,,
375,concert,45,false,false,11:01 PM,8:19 AM,,Pop,,
376,concert,49,false,false,5:06 PM,3:36 AM,,Pop,,
377,concert,35,false,false,11:13 PM,9:20 PM,,Alternative,,
378,concert,47,true,false,8:41 PM,9:46 AM,,Rock,,
379,concert,24,false,true,3:32 AM,3:19 AM,,Alternative,,
380,concert,63,true,false,7:49 PM,11:06 AM,,Rap,,
381,concert,54,false,true,6:20 PM,7:26 PM,,Pop,,
382,concert,45,true,true,6:48 PM,6:48 PM,,Alternative,,
383,concert,49,false,true,9:34 AM,6:24 AM,,Rock,,
384,concert,41,true,false,11:30 AM,4:55 PM,,Rap,,
385,concert,39,true,true,10:58 PM,10:27 PM,,Pop,,
386,concert,54,true,true,1:07 AM,6:58 PM,,Pop,,
387,concert,38,true,true,6:29 PM,8:12 AM,,Pop,,
388,concert,36,true,false,11:56 PM,8:33 PM,,Pop,,
389,concert,45,true,true,1:13 AM,3:30 AM,,Rap,,
390,concert,43,false,false,7:56 AM,12:43 PM,,Rock,,
391,concert,46,true,true,5:27 PM,8:19 PM,,Pop,,
392,concert,66,true,true,6:00 PM,10:09 AM,,Rap,,
393,concert,59,true,true,2:18 AM,9:32 PM,,Alternative,,
394,concert,61,true,false,5:48 PM,9:54 AM,,Alternative,,
395,concert,55,false,true,8:35 PM,2:29 PM,,Alternative,,
396,concert,55,false,false,1:49 PM,2:41 PM,,Pop,,
397,concert,41,false,false,5:34 PM,10:05 PM,,Alternative,,
398,concert,63,false,true,12:45 AM,9:39 PM,,Rock,,
399,concert,47,false,false,1:49 PM,5:34 AM,,Rap,,
400,concert,44,false,false,9:23 PM,7:08 AM,,Rap,,
401,concert,63,false,false,6:14 PM,12:21 PM,,Pop,,
402,concert,53,true,false,5:10 AM,2:23 AM,,Alternative,,
403,concert,54,true,true,12:55 AM,8:26 AM,,Alternative,,
404,concert,53,true,false,7:54 PM,7:20 PM,,Alternative,,
405,concert,67,false,false,6:54 AM,11:21 PM,,Rap,,
406,concert,53,true,false,9:34 PM,3:27 AM,,Rap,,
407,concert,34,true,false,4:58 AM,9:56 AM,,Rock,,
408,concert,56,true,true,9:30 PM,7:23 PM,,Rap,,
409,concert,55,true,false,11:54 PM,1:35 AM,,Alternative,,
410,concert,36,false,true,4:23 PM,3:01 AM,,Pop,,
411,concert,54,false,true,4:03 PM,7:20 PM,,Rock,,
412,concert,44,false,false,11:25 AM,6:58 AM,,Rock,,
413,concert,57,false,true,12:43 AM,10:36 PM,,Rock,,
414,concert,48,false,true,12:24 AM,2:54 AM,,Alternative,,
415,concert,62,true,true,10:12 AM,8:38 AM,,Alternative,,
416,concert,60,true,false,11:29 PM,12:37 PM,,Pop,,
417,concert,42,true,true,4:02 AM,4:31 AM,,Rap,,
418,concert,57,false,false,4:16 AM,11:55 AM,,Rock,,
419,concert,42,false,true,4:49 PM,2:23 PM,,Rock,,
420,concert,44,false,true,2:46 AM,8:56 PM,,Rock,,
421,concert,33,false,false,4:26 AM,3:56 AM,,Alternative,,
422,concert,50,false,false,3:42 AM,5:57 AM,,Rock,,
423,concert,47,false,true,5:31 AM,10:11 AM,,Rock,,
424,concert,56,true,true,6:50 PM,11:52 PM,,Rap,,
425,concert,72,false,true,10:33 PM,10:16 AM,,Rap,,
426,concert,52,false,false,12:25 PM,6:05 PM,,Rock,,
427,concert,52,false,true,1:44 AM,8:50 PM,,Alternative,,
428,concert,52,true,false,1:31 AM,12:57 PM,,Pop,,
429,concert,41,false,true,11:24 PM,5:16 AM,,Alternative,,
430,concert,60,false,true,9:48 AM,7:01 AM,,Rock,,
